season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_elo_before,away_elo_before,elo_diff,home_elo_with_hfa_diff,elo_home_win_prob,home_strength_of_schedule_before,away_strength_of_schedule_before,strength_of_schedule_diff,current_opponent_win_pct_diff,predicted_home_win,home_win_probability,predicted_winner,actual_winner,correct_prediction
2025,1,2025_01_DAL_PHI,2025-09-04,PHI,DAL,24.0,20.0,1,1663.8592203490969,1529.2707665222401,134.58845382685672,189.58845382685672,0.7486375191175937,0.0,0.0,0.0,0.0,1,0.6810562516595551,PHI,PHI,True
2025,1,2025_01_KC_LAC,2025-09-05,LAC,KC,27.0,21.0,1,1502.5607921077988,1743.050537491896,-240.4897453840972,-185.4897453840972,0.2558283885045514,0.0,0.0,0.0,0.0,0,0.30160888431202937,KC,LAC,False
2025,1,2025_01_TB_ATL,2025-09-07,ATL,TB,20.0,23.0,0,1428.5062243160112,1529.4744358990429,-100.96821158303169,-45.96821158303169,0.4342297520395133,0.0,0.0,0.0,0.0,0,0.43848129427142696,TB,TB,True
2025,1,2025_01_CIN_CLE,2025-09-07,CLE,CIN,16.0,17.0,0,1437.5890645039913,1568.4211930996157,-130.83212859562445,-75.83212859562445,0.3925693453788984,0.0,0.0,0.0,0.0,0,0.4071712117133608,CIN,CIN,True
2025,1,2025_01_MIA_IND,2025-09-07,IND,MIA,33.0,8.0,1,1463.378338980877,1514.4519491493297,-51.07361016845266,3.92638983154734,0.5056502886465044,0.0,0.0,0.0,0.0,0,0.49197983802120193,MIA,IND,False
2025,1,2025_01_CAR_JAX,2025-09-07,JAX,CAR,26.0,10.0,1,1384.819882383555,1334.5079616383757,50.31192074517935,105.31192074517935,0.6470789985962128,0.0,0.0,0.0,0.0,1,0.5995598407314492,JAX,JAX,True
2025,1,2025_01_LV_NE,2025-09-07,NE,LV,13.0,20.0,0,1394.4750831404897,1420.1683536724925,-25.69327053200277,29.30672946799723,0.5420760284128502,0.0,0.0,0.0,0.0,1,0.5193528107787809,NE,LV,False
2025,1,2025_01_ARI_NO,2025-09-07,NO,ARI,13.0,20.0,0,1444.7227133286858,1419.7961289231814,24.9265844055044,79.9265844055044,0.6130365712635746,0.0,0.0,0.0,0.0,1,0.573256537107911,NO,ARI,False
2025,1,2025_01_PIT_NYJ,2025-09-07,NYJ,PIT,32.0,34.0,0,1383.0176048205335,1555.0337012591601,-172.01609643862662,-117.01609643862662,0.3376914786221991,0.0,0.0,0.0,0.0,0,0.36551439460772406,PIT,PIT,True
2025,1,2025_01_NYG_WAS,2025-09-07,WAS,NYG,21.0,6.0,1,1509.3071320905087,1365.1573257129123,144.1498063775964,199.1498063775964,0.7588524623404002,0.0,0.0,0.0,0.0,1,0.6896146580102067,WAS,WAS,True
2025,1,2025_01_TEN_DEN,2025-09-07,DEN,TEN,20.0,12.0,1,1485.1996104359603,1378.2192081421742,106.98040229378603,161.98040229378603,0.7175688605481348,0.0,0.0,0.0,0.0,1,0.6555047088277389,DEN,DEN,True
2025,1,2025_01_SF_SEA,2025-09-07,SEA,SF,13.0,17.0,0,1544.879549818484,1551.8333014789264,-6.953751660442322,48.04624833955768,0.5687066930355087,0.0,0.0,0.0,0.0,1,0.5394689537048227,SEA,SF,False
2025,1,2025_01_DET_GB,2025-09-07,GB,DET,27.0,13.0,1,1571.8727173387838,1610.8452886930172,-38.97257135423342,16.027428645766577,0.5230489765541644,0.0,0.0,0.0,0.0,1,0.5050385404607833,GB,GB,True
2025,1,2025_01_HOU_LA,2025-09-07,LA,HOU,14.0,9.0,1,1567.627176747709,1491.171071206451,76.45610554125801,131.456105541258,0.6806416593108826,0.0,0.0,0.0,0.0,1,0.6259036052925253,LA,LA,True
2025,1,2025_01_BAL_BUF,2025-09-07,BUF,BAL,41.0,40.0,1,1668.6739982322408,1634.9287716161184,33.74522661612241,88.74522661612241,0.6250077263593322,0.0,0.0,0.0,0.0,1,0.5824650340606408,BUF,BUF,True
2025,1,2025_01_MIN_CHI,2025-09-08,CHI,MIN,24.0,27.0,0,1380.8368502865715,1580.9583878229305,-200.12153753635903,-145.12153753635903,0.30250728222792633,0.0,0.0,0.0,0.0,0,0.3383874578013919,MIN,MIN,True
2025,2,2025_02_WAS_GB,2025-09-11,GB,WAS,27.0,18.0,1,1581.4117378077005,1514.1300828437006,67.28165496399993,122.28165496399993,0.6690540521183086,0.0,0.0,0.0,0.0,1,0.6664990671778935,GB,GB,True
2025,2,2025_02_CLE_BAL,2025-09-14,BAL,CLE,41.0,17.0,1,1627.428926143305,1429.7376775964133,197.69124854689176,252.69124854689176,0.8107065592293606,0.0,0.0,0.0,0.0,1,0.8712979992514247,BAL,BAL,True
2025,2,2025_02_JAX_CIN,2025-09-14,CIN,JAX,31.0,27.0,1,1576.2725800071937,1391.8783024116308,184.39427759556293,239.39427759556293,0.7986799283419657,0.0,0.0,0.0,0.0,1,0.6280327936845679,CIN,CIN,True
2025,2,2025_02_NYG_DAL,2025-09-14,DAL,NYG,40.0,37.0,1,1524.243516904592,1360.3343749597204,163.90914194487164,218.90914194487164,0.7790506059558351,0.0,0.0,0.0,0.0,1,0.8143400271914475,DAL,DAL,True
2025,2,2025_02_CHI_DET,2025-09-14,DET,CHI,52.0,21.0,1,1601.3062682241004,1374.7867046420129,226.51956358208759,281.5195635820876,0.8348719155286619,0.0,0.0,0.0,0.0,1,0.6565828553509377,DET,DET,True
2025,2,2025_02_NE_MIA,2025-09-14,MIA,NE,27.0,33.0,0,1504.5649549222599,1383.6335625722327,120.93139235002718,175.93139235002718,0.7335565184890844,0.0,0.0,0.0,0.0,1,0.5962001394643671,MIA,NE,False
2025,2,2025_02_SF_NO,2025-09-14,NO,SF,21.0,26.0,0,1432.4619819034144,1563.2074353396365,-130.74545343622208,-75.74545343622208,0.39268832886959776,0.0,0.0,0.0,1.0,0,0.35877787528297506,SF,SF,True
2025,2,2025_02_BUF_NYJ,2025-09-14,NYJ,BUF,10.0,30.0,0,1376.2637752480896,1676.1738437050542,-299.9100684569646,-244.9100684569646,0.1962631297991981,0.0,0.0,0.0,1.0,0,0.19460845211418035,BUF,BUF,True
2025,2,2025_02_SEA_PIT,2025-09-14,PIT,SEA,17.0,31.0,0,1561.787530831604,1533.505415957774,28.282114873830096,83.2821148738301,0.6176086374218613,0.0,0.0,0.0,-1.0,1,0.7527704737343539,PIT,SEA,False
2025,2,2025_02_LA_TEN,2025-09-14,TEN,LA,19.0,33.0,0,1372.570585353137,1574.0143435614914,-201.44375820835444,-146.44375820835444,0.3009037388008422,0.0,0.0,0.0,1.0,0,0.30557691442005946,LA,LA,True
2025,2,2025_02_CAR_ARI,2025-09-14,ARI,CAR,27.0,22.0,1,1432.0568603484528,1327.4495416103,104.6073187381528,159.6073187381528,0.7147921487200378,0.0,0.0,0.0,-1.0,1,0.7588070013184445,ARI,ARI,True
2025,2,2025_02_DEN_IND,2025-09-14,IND,DEN,29.0,28.0,1,1473.265333207947,1490.8482332249976,-17.582900017050633,37.41709998294937,0.553640318021879,0.0,0.0,0.0,0.0,1,0.6716380189412456,IND,IND,True
2025,2,2025_02_PHI_KC,2025-09-14,KC,PHI,17.0,20.0,0,1728.167105261987,1668.886469966745,59.280635295242064,114.28063529524206,0.6587777541423266,0.0,0.0,0.0,1.0,1,0.5697148217600613,KC,PHI,False
2025,2,2025_02_ATL_MIN,2025-09-14,MIN,ATL,6.0,22.0,0,1587.008533467489,1419.8216292752209,167.18690419226823,222.18690419226823,0.782281317316697,0.0,0.0,0.0,-1.0,1,0.7641638168376934,MIN,ATL,False
2025,2,2025_02_TB_HOU,2025-09-15,HOU,TB,19.0,20.0,0,1484.7839043926685,1538.1590309398332,-53.375126547164655,1.6248734528353452,0.5023383638207782,0.0,0.0,0.0,1.0,0,0.3545567724991009,TB,TB,True
2025,2,2025_02_LAC_LV,2025-09-15,LV,LAC,9.0,20.0,0,1431.0098742407495,1517.4442243377077,-86.43435009695827,-31.43435009695827,0.45488536623709486,0.0,0.0,0.0,0.0,0,0.3920855895009437,LAC,LAC,True
2025,3,2025_03_MIA_BUF,2025-09-18,BUF,MIA,31.0,21.0,1,1680.099106301038,1489.8938245524782,190.20528174855986,245.20528174855986,0.8040047993725778,0.0,0.0,0.0,-1.0,1,0.8605084705460683,BUF,BUF,True
2025,3,2025_03_ATL_CAR,2025-09-21,CAR,ATL,30.0,0.0,1,1321.7453845847008,1435.4672556215548,-113.72187103685405,-58.721871036854054,0.416288029129895,0.5,0.5,0.0,0.5,0,0.355025686740341,ATL,CAR,False
2025,3,2025_03_GB_CLE,2025-09-21,CLE,GB,13.0,10.0,1,1425.9518087810004,1588.0306567653345,-162.07884798433406,-107.07884798433406,0.3506017051681252,0.0,0.5,-0.5,1.0,0,0.3080431007877792,GB,CLE,False
2025,3,2025_03_HOU_JAX,2025-09-21,JAX,HOU,17.0,10.0,1,1387.85190097847,1474.737137116253,-86.88523613778307,-31.885236137783068,0.4542418474959768,0.5,0.5,0.0,-0.5,1,0.582188234502192,JAX,JAX,True
2025,3,2025_03_CIN_MIN,2025-09-21,MIN,CIN,48.0,10.0,1,1571.362907121155,1580.2989814403545,-8.936074319199406,46.063925680800594,0.5659056033462391,0.0,0.5,-0.5,0.5,1,0.5139792434188603,MIN,MIN,True
2025,3,2025_03_PIT_NE,2025-09-21,NE,PIT,14.0,21.0,0,1398.3046929420143,1549.4353580831669,-151.13066514115258,-96.13066514115258,0.3650822965791207,0.0,0.0,0.0,0.0,0,0.3734906314948112,PIT,PIT,True
2025,3,2025_03_LA_PHI,2025-09-21,PHI,LA,33.0,26.0,1,1682.0620250495915,1580.0324183375083,102.02960671208325,157.02960671208325,0.7117574907995491,0.0,0.0,0.0,0.0,1,0.6282530376280945,PHI,PHI,True
2025,3,2025_03_NYJ_TB,2025-09-21,TB,NYJ,29.0,27.0,1,1548.2057982162487,1372.3385126521057,175.867285564143,230.867285564143,0.7906716869346185,0.0,0.5,-0.5,-1.0,1,0.7783912972831625,TB,TB,True
2025,3,2025_03_IND_TEN,2025-09-21,TEN,IND,20.0,41.0,0,1366.55251057712,1482.1925268475093,-115.6400162703892,-60.6400162703892,0.4136074782532875,0.5,0.5,0.0,1.0,0,0.26208299596681794,IND,IND,True
2025,3,2025_03_LV_WAS,2025-09-21,WAS,LV,41.0,24.0,1,1507.5111638860667,1421.9121669160077,85.59899697005903,140.59899697005903,0.691971591151159,0.5,0.5,0.0,0.0,1,0.6845113513900268,WAS,WAS,True
2025,3,2025_03_DEN_LAC,2025-09-21,LAC,DEN,23.0,20.0,1,1526.5419316624495,1481.9210395854352,44.62089207701433,99.62089207701433,0.6395620793305462,0.5,0.5,0.0,-0.5,1,0.5951742997991927,LAC,LAC,True
2025,3,2025_03_NO_SEA,2025-09-21,SEA,NO,44.0,13.0,1,1545.8575887062111,1424.6082153260224,121.24937338018867,176.24937338018867,0.7339141286432674,0.5,0.5,0.0,-0.5,1,0.7223097236025674,SEA,SEA,True
2025,3,2025_03_DAL_CHI,2025-09-21,CHI,DAL,31.0,14.0,1,1371.4841429525861,1528.6625047854754,-157.17836183288932,-102.17836183288932,0.3570511939158046,0.0,0.0,0.0,0.5,0,0.2946671380106815,DAL,CHI,False
2025,3,2025_03_ARI_SF,2025-09-21,SF,ARI,16.0,15.0,1,1571.0612019170285,1437.761017374052,133.30018454297647,188.30018454297647,0.7472394330187785,0.0,0.0,0.0,0.0,1,0.6611150376253584,SF,SF,True
2025,3,2025_03_KC_NYG,2025-09-21,NYG,KC,9.0,22.0,0,1355.915387078837,1714.9915501791404,-359.07616310030335,-304.07616310030335,0.14799636246255807,0.0,0.5,-0.5,0.0,0,0.2643758071744842,KC,KC,True
2025,3,2025_03_DET_BAL,2025-09-22,BAL,DET,30.0,38.0,0,1631.214794958718,1604.6088299135272,26.605965045190715,81.60596504519071,0.6153273516053851,0.0,0.0,0.0,0.0,1,0.6505390546646256,BAL,DET,False
2025,4,2025_04_SEA_ARI,2025-09-25,ARI,SEA,20.0,23.0,0,1432.7058060344275,1551.1793061333458,-118.4735000989183,-63.473500098918294,0.4096571600704002,0.3333333333333333,0.3333333333333333,0.0,0.0,0,0.3283986675801369,SEA,SEA,True
2025,4,2025_04_MIN_PIT,2025-09-28,PIT,MIN,24.0,21.0,1,1556.7370040147493,1580.0447950542302,-23.30779103948089,31.69220896051911,0.5454826766311018,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.0,0,0.49638431249129145,MIN,PIT,False
2025,4,2025_04_WAS_ATL,2025-09-28,ATL,WAS,34.0,27.0,1,1423.7930162041528,1513.6717320630435,-89.8787158588907,-34.8787158588907,0.44997343533980666,0.3333333333333333,0.5,-0.16666666666666669,0.3333333333333333,0,0.33661757545196497,WAS,ATL,False
2025,4,2025_04_NO_BUF,2025-09-28,BUF,NO,31.0,19.0,1,1684.0190103135865,1419.2864978988878,264.7325124146987,319.7325124146987,0.8630111756174181,0.0,0.5,-0.5,-1.0,1,0.9138100680359158,BUF,BUF,True
2025,4,2025_04_CLE_DET,2025-09-28,DET,CLE,34.0,10.0,1,1616.915376945635,1438.9397746776378,177.97560226799715,232.97560226799715,0.7926733041249504,0.16666666666666666,0.3333333333333333,-0.16666666666666666,-0.3333333333333333,1,0.8614926984696251,DET,DET,True
2025,4,2025_04_TEN_HOU,2025-09-28,HOU,TEN,26.0,0.0,1,1463.8219740661725,1358.2803610120543,105.54161305411822,160.54161305411822,0.7158873103023738,0.5,0.6666666666666666,-0.16666666666666663,0.0,1,0.6513824378776855,HOU,HOU,True
2025,4,2025_04_CAR_NE,2025-09-28,NE,CAR,42.0,13.0,1,1391.0030470104318,1333.4196240021029,57.583423008328964,112.58342300832896,0.6565781785642685,0.16666666666666666,0.5,-0.33333333333333337,0.0,1,0.6292641629387399,NE,NE,True
2025,4,2025_04_LAC_NYG,2025-09-28,NYG,LAC,21.0,18.0,1,1352.9554598295858,1533.7506900758385,-180.7952302462527,-125.79523024625269,0.3264829564597046,0.0,0.5,-0.5,1.0,0,0.3379956961641192,LAC,NYG,False
2025,4,2025_04_PHI_TB,2025-09-28,TB,PHI,25.0,31.0,0,1552.3923644775564,1687.8268752336005,-135.43451075604412,-80.43451075604412,0.3862700525432422,0.0,0.3333333333333333,-0.3333333333333333,0.0,0,0.4213501798410301,PHI,PHI,True
2025,4,2025_04_IND_LA,2025-09-28,LA,IND,27.0,20.0,1,1574.2675681534993,1490.464676412575,83.80289174092422,138.80289174092422,0.6897634567944673,0.3333333333333333,0.3333333333333333,0.0,0.33333333333333337,1,0.5245941015672181,LA,LA,True
2025,4,2025_04_JAX_SF,2025-09-28,SF,JAX,21.0,26.0,0,1576.116413256653,1398.7670640285505,177.34934922810248,232.34934922810248,0.7920802245154807,0.3333333333333333,0.3333333333333333,0.0,-0.33333333333333337,1,0.6836695481581776,SF,JAX,False
2025,4,2025_04_BAL_KC,2025-09-28,KC,BAL,37.0,20.0,1,1717.9514774283916,1618.90824792661,99.04322950178152,154.04322950178152,0.7082178144355165,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0,0.46790534279696644,BAL,KC,False
2025,4,2025_04_CHI_LV,2025-09-28,LV,CHI,24.0,25.0,0,1415.751598739031,1384.3431190742701,31.408479664760762,86.40847966476076,0.6218498187357183,0.5,0.16666666666666666,0.33333333333333337,0.0,0,0.4672979609097252,CHI,CHI,True
2025,4,2025_04_GB_DAL,2025-09-28,DAL,GB,40.0,40.0,0,1515.8035286637914,1575.042690868697,-59.2391622049056,-4.239162204905597,0.49389965790691615,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,0.5334814148919848,DAL,GB,False
